region_id,region_nombre
1,East
2,Chattanooga
3,Albuquerque
4,Dallas
5,Greensboro
6,Berkeley
7,Dayton
8,DesMoines
9,Bridgeport
10,Lincoln
11,Albany
12,NA1
13,Alamo
14,Greenville1
15,Albany1
16,Birmingham2
17,TBD1
18,Midwest
19,Mideast
20,West
21,Tempe
22,Cleveland
23,Spokane
24,Trenton
25,Memphis
26,Fresno
27,Norfolk
28,Stanford
29,OklahomaCity
30,Chicago
31,NA2
32,Hemisfair
33,Seattle4
34,Portland4
35,Birmingham3
36,TBD2
37,KansasCity
38,NewOrleans
39,Kingston
40,Louisville
41,Lexington
42,NA3
43,Mercado
44,Greenville2
45,Albany2
46,Spokane1
47,TBD3
48,Philadelphia
49,San Antonio
50,Raleigh
51,Sacramento
52,NotreDame
53,SiouxFalls
54,Stockton
55,Portland
56,NA4
57,RiverWalk
58,Wichita
59,Seattle3
60,Portland3
61,Spokane4
62,TBD4
